Futbolcu,Semih_Kilicsoy,Beşiktaş,80,75,85,85,100,Finisher
Futbolcu,Rafa_Silva,Beşiktaş,82,85,88,88,100,Captain
Futbolcu,Ciro_Immobile,Beşiktaş,88,75,90,82,100,Veteran
Futbolcu,Mauro_Icardi,Galatasaray,90,80,92,80,100,Clutch Player
Futbolcu,Edin_Dzeko,Fenerbahçe,85,70,88,75,100,Veteran
Futbolcu,Lionel_Messi,Inter Miami,90,98,95,75,100,Legend
Futbolcu,Cristiano_Ronaldo,Al Nassr,95,88,93,85,100,Finisher
Futbolcu,Arda_Guler,Real Madrid,75,82,80,80,100,Clutch Player
Basketbolcu,Nikola_Jokic,Nuggets,85,95,85,90,100,Legend
Basketbolcu,Kevin_Durant,Suns,92,90,90,85,100,Finisher
Basketbolcu,Luka_Doncic,Mavericks,88,85,82,88,100,Clutch Player
Basketbolcu,LeBron_James,Lakers,80,92,75,95,100,Veteran
Basketbolcu,Stephen_Curry,Warriors,98,85,95,85,100,Legend
Basketbolcu,Dustin_Sleva,Beşiktaş,75,82,78,85,100,Defender
Basketbolcu,Cedi_Osman,Panathinaikos,80,80,75,85,100,Captain
Basketbolcu,Alperen_Sengun,Rockets,70,88,75,88,100,Clutch Player
Voleybolcu,Tijana_Boskovic,Eczacıbaşı,90,85,98,88,100,Legend
Voleybolcu,Jovana_Brakocevic,Beşiktaş,85,80,88,85,100,Veteran
Voleybolcu,Dilay_Ozdemir,Beşiktaş,80,75,82,85,100,Captain
Voleybolcu,Melissa_Vargas,Fenerbahçe,92,85,95,90,100,Finisher
Voleybolcu,Zehra_Gunes,VakıfBank,80,98,85,88,100,Defender
Voleybolcu,Eda_Erdem,Fenerbahçe,85,95,85,85,100,Captain
Voleybolcu,Gabi_Guimaraes,VakıfBank,82,88,92,90,100,Clutch Player
Voleybolcu,Isabelle_Haak,Imoco Volley,85,85,94,88,100,Finisher